slug,brand,name,category,label,declaredType,detectedType,url,formatValid,duplicateCount,status,httpStatus,finalUrl,redirectCount,expectedDomain,domainMatch,checkedAt,note
chanel-6,Chanel,アンテウス,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00quion.k90d6868.g00quion.k90d7b95/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fosharecafe%2F10002171%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fosharecafe%2Fi%2F10002171%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/osharecafe/10002171/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:45.211Z,
chanel-6,Chanel,アンテウス,source,1:official,,,https://www.chanel.com/jp/fragrance/p/118460/antaeus-eau-de-toilette-spray/,true,2,blocked,403,https://www.chanel.com/jp/fragrance/p/118460/antaeus-eau-de-toilette-spray/,0,www.chanel.com,true,2026-07-18T14:23:34.831Z,duplicate_url_across_fields
narciso-rodriguez-1,Narciso Rodriguez,フォー ハー,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00pu2mn.k90d68f9.g00pu2mn.k90d7381/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fcosmelink%2F3423478515956%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fcosmelink%2Fi%2F10075215%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/cosmelink/3423478515956/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:46.110Z,
narciso-rodriguez-2,Narciso Rodriguez,フォー ヒム,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00txi5n.k90d68cf.g00txi5n.k90d7a43/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhline-international%2F762566%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhline-international%2Fi%2F10050717%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/hline-international/762566/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:53.219Z,
glossier-1,Glossier,ユー,purchase,official,product,,https://www.glossier.com/products/glossier-you,true,2,redirect,200,https://www.glossier.com/en-jp/products/glossier-you,1,www.glossier.com,true,2026-07-18T14:23:44.657Z,duplicate_url_across_fields
glossier-1,Glossier,ユー,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00rsgyn.k90d6eeb.g00rsgyn.k90d7777/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Famericana%2Fjm0000398%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Famericana%2Fi%2F10045978%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/americana/jm0000398/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:55.491Z,
glossier-1,Glossier,ユー,source,1:official,,,https://www.glossier.com/products/glossier-you,true,2,redirect,200,https://www.glossier.com/en-jp/products/glossier-you,1,www.glossier.com,true,2026-07-18T14:23:46.041Z,duplicate_url_across_fields
bvlgari-2,Bvlgari,ブルガリ プールオム,purchase,official,product,,https://www.bulgari.com/ja-jp/product/42539,true,2,blocked,403,https://www.bulgari.com/ja-jp/product/42539,0,www.bulgari.com,true,2026-07-18T14:23:46.619Z,duplicate_url_across_fields
bvlgari-2,Bvlgari,ブルガリ プールオム,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00uj2in.k90d63df.g00uj2in.k90d72df/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fdreamlifejapan%2Fdl0007-1%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fdreamlifejapan%2Fi%2F10000013%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/dreamlifejapan/dl0007-1/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:57.010Z,
bvlgari-2,Bvlgari,ブルガリ プールオム,source,1:official,,,https://www.bulgari.com/ja-jp/product/42539,true,2,blocked,403,https://www.bulgari.com/ja-jp/product/42539,0,www.bulgari.com,true,2026-07-18T14:23:47.192Z,duplicate_url_across_fields
davidoff-1,Davidoff,クール ウォーター,purchase,official,product,,https://www.zinodavidoff.com/fragrances/cool-water-eau-de-toilette-125-ml,true,2,ok,200,https://www.zinodavidoff.com/fragrances/cool-water-eau-de-toilette-125-ml,0,www.zinodavidoff.com,true,2026-07-18T14:23:47.804Z,duplicate_url_across_fields
davidoff-1,Davidoff,クール ウォーター,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00ss3zn.k90d6334.g00ss3zn.k90d7b5a/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fkousuiandco%2Fpage-dav002-200%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fkousuiandco%2Fi%2F10003698%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/kousuiandco/page-dav002-200/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:23:58.608Z,
davidoff-1,Davidoff,クール ウォーター,source,1:official,,,https://www.zinodavidoff.com/fragrances/cool-water-eau-de-toilette-125-ml,true,2,ok,200,https://www.zinodavidoff.com/fragrances/cool-water-eau-de-toilette-125-ml,0,www.zinodavidoff.com,true,2026-07-18T14:23:53.767Z,duplicate_url_across_fields
paco-rabanne-3,Paco Rabanne,インヴィクタス,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00pl3fn.k90d6b94.g00pl3fn.k90d70c3/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fwish%2F10049299%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fwish%2Fi%2F10056068%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/wish/10049299/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:24:04.964Z,
bvlgari-3,Bvlgari,アクア プールオム,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00trifn.k90d6615.g00trifn.k90d7885/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fmimori%2F0783320427152%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fmimori%2Fi%2F10012912%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/mimori/0783320427152/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:24:06.263Z,
acqua-di-parma-2,Acqua di Parma,ブルー メディテラネオ アランチャ,purchase,official,product,,https://www.acquadiparma.com/en/us/arancia-di-capri/ARANCIAEDTSPRAY.html,true,2,blocked,403,https://www.acquadiparma.com/en/us/arancia-di-capri/ARANCIAEDTSPRAY.html,0,www.acquadiparma.com,true,2026-07-18T14:23:57.907Z,duplicate_url_across_fields
acqua-di-parma-2,Acqua di Parma,ブルー メディテラネオ アランチャ,purchase,rakuten,product,product,https://hb.afl.rakuten.co.jp/hgc/g00pl3fn.k90d6b94.g00pl3fn.k90d70c3/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fwish%2F10048622%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fwish%2Fi%2F10054358%2F&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,true,1,redirect,200,https://item.rakuten.co.jp/wish/10048622/?scid=af_pc_etc&sc2id=af_101_0_0&rafcid=wsc_i_is_9fdeb09f-0a42-4a33-b337-0ae38817954c,3,rakuten.co.jp,true,2026-07-18T14:24:09.729Z,
acqua-di-parma-2,Acqua di Parma,ブルー メディテラネオ アランチャ,source,1:official,,,https://www.acquadiparma.com/en/us/arancia-di-capri/ARANCIAEDTSPRAY.html,true,2,blocked,403,https://www.acquadiparma.com/en/us/arancia-di-capri/ARANCIAEDTSPRAY.html,0,www.acquadiparma.com,true,2026-07-18T14:23:59.695Z,duplicate_url_across_fields
